"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","pop_park_acc","pop2010","p_parkacc","LL_95CI","UL_95CI","se","rse","CA_decile","CA_RR","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"379","SOUTHEASTERN SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073003107","Census Tract 0031.07","San Diego","06073","San Diego","09",5992,5992,1,1,1,0,0,9,1.355719,41376.2397873,31.07,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"380","SOUTHEASTERN SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073003105","Census Tract 0031.05","San Diego","06073","San Diego","09",4167,4167,1,1,1,0,0,9,1.355719,41376.2397873,31.05,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"381","SOUTHEASTERN SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073003209","Census Tract 0032.09","San Diego","06073","San Diego","09",5385,5385,1,1,1,0,0,9,1.355719,41376.2397873,32.09,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"382","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013503","Census Tract 0135.03","San Diego","06073","San Diego","09",2035,5776,0.3523199,0.3400005,0.3646394,0.0062854,1.7840132,2,0.4776468,41376.2397873,135.03,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"383","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013702","Census Tract 0137.02","San Diego","06073","San Diego","09",4596,5357,0.8579429,0.8485941,0.8672917,0.0047698,3.3576611,5,1.1631295,41376.2397873,137.02,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"384","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013606","Census Tract 0136.06","San Diego","06073","San Diego","09",6386,6386,1,1,1,0,0,9,1.355719,41376.2397873,136.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"385","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013802","Census Tract 0138.02","San Diego","06073","San Diego","09",2957,2957,1,1,1,0,0,9,1.355719,41376.2397873,138.02,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"386","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013908","Census Tract 0139.08","San Diego","06073","San Diego","09",3528,3708,0.9514563,0.9445388,0.9583738,0.0035293,7.2703978,6,1.2899074,41376.2397873,139.08,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"387","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013505","Census Tract 0135.05","San Diego","06073","San Diego","09",4454,4725,0.9426455,0.9360155,0.9492755,0.0033826,5.8977934,6,1.2779624,41376.2397873,135.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"388","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013506","Census Tract 0135.06","San Diego","06073","San Diego","09",3509,3509,1,1,1,0,0,9,1.355719,41376.2397873,135.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"389","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013905","Census Tract 0139.05","San Diego","06073","San Diego","09",694,3676,0.1887922,0.1761411,0.2014432,0.0064546,3.4188995,2,0.2559491,41376.2397873,139.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"390","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013909","Census Tract 0139.09","San Diego","06073","San Diego","09",3518,4489,0.7836935,0.771649,0.795738,0.0061452,2.8409494,4,1.0624681,41376.2397873,139.09,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"391","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013906","Census Tract 0139.06","San Diego","06073","San Diego","09",2857,4701,0.607743,0.5937856,0.6217005,0.0071212,1.8154301,3,0.8239288,41376.2397873,139.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"392","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013903","Census Tract 0139.03","San Diego","06073","San Diego","09",4116,4116,1,1,1,0,0,9,1.355719,41376.2397873,139.03,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"393","SPRING VALLEY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013605","Census Tract 0136.05","San Diego","06073","San Diego","09",3488,5622,0.6204198,0.6077343,0.6331052,0.0064722,1.7050833,3,0.8411149,41376.2397873,136.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"394","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013313","Census Tract 0133.13","San Diego","06073","San Diego","09",7712,9464,0.8148774,0.8070522,0.8227026,0.0039924,2.1566471,5,1.1047448,41376.2397873,133.13,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"395","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013309","Census Tract 0133.09","San Diego","06073","San Diego","09",7005,7005,1,1,1,0,0,9,1.355719,41376.2397873,133.09,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"396","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013412","Census Tract 0134.12","San Diego","06073","San Diego","09",5086,5086,1,1,1,0,0,9,1.355719,41376.2397873,134.12,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"397","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013311","Census Tract 0133.11","San Diego","06073","San Diego","09",9463,9463,1,1,1,0,0,9,1.355719,41376.2397873,133.11,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"398","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013416","Census Tract 0134.16","San Diego","06073","San Diego","09",3780,3780,1,1,1,0,0,9,1.355719,41376.2397873,134.16,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"399","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013312","Census Tract 0133.12","San Diego","06073","San Diego","09",2853,2853,1,1,1,0,0,9,1.355719,41376.2397873,133.12,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"400","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013419","Census Tract 0134.19","San Diego","06073","San Diego","09",7922,7922,1,1,1,0,0,9,1.355719,41376.2397873,134.19,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"401","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013411","Census Tract 0134.11","San Diego","06073","San Diego","09",4999,4999,1,1,1,0,0,9,1.355719,41376.2397873,134.11,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"402","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013418","Census Tract 0134.18","San Diego","06073","San Diego","09",5998,5998,1,1,1,0,0,9,1.355719,41376.2397873,134.18,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"403","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013409","Census Tract 0134.09","San Diego","06073","San Diego","09",5380,5380,1,1,1,0,0,9,1.355719,41376.2397873,134.09,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"404","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013415","Census Tract 0134.15","San Diego","06073","San Diego","09",1567,1567,1,1,1,0,0,9,1.355719,41376.2397873,134.15,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"405","SWEETWATER",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013421","Census Tract 0134.21","San Diego","06073","San Diego","09",4695,4695,1,1,1,0,0,9,1.355719,41376.2397873,134.21,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"406","UNIVERSITY",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073008362","Census Tract 0083.62","San Diego","06073","San Diego","09",3141,3141,1,1,1,0,0,9,1.355719,41376.2397873,83.62,"Mood Disorders","Hospitalization",2010,12,2,"N CENTRAL",4,"Urban Area",4,"Moderately High Income",3,"Supervisorial District 3",94,149.855724010394,191.581081273066,45,144.834245252655,49,154.784091985975,72,218.672173965863,NA,NA,5,81.5261699005381,10,49.7215592680987,NA,NA,NA,NA,20,91.1660133102379,24,121.543603767852,35,380.890194798128,12,190.930787589499
