"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_fips","county_name","region_code","region_name","Unemployment","Labor_force","Unemployment_rate","ll_95ci","ul_95ci","se","rse","place_decile","ca_rr","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"369","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003303","0033.03","06073","San Diego",NA,NA,275,1526,18,8.46808510638298,27.531914893617,4.86322188449848,27.0178993583249,NA,2,41781.4915162037,33.03,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"370","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003213","0032.13","06073","San Diego",NA,NA,232,2539,9.1,3.61914893617021,14.5808510638298,2.79635258358663,30.7291492701827,NA,1.01111111111111,41781.4915162037,32.13,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"371","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003214","0032.14","06073","San Diego",NA,NA,260,2426,10.7,4.74255319148936,16.6574468085106,3.03951367781155,28.4066698860893,NA,1.18888888888889,41781.4915162037,32.14,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"372","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003207","0032.07","06073","San Diego",NA,NA,122,2752,4.4,0.825531914893617,7.97446808510638,1.82370820668693,41.4479137883393,NA,0.488888888888889,41781.4915162037,32.07,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"373","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003202","0032.02","06073","San Diego",NA,NA,295,2158,13.7,6.78936170212766,20.6106382978723,3.5258358662614,25.7360282208861,NA,1.52222222222222,41781.4915162037,32.02,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"374","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003112","0031.12","06073","San Diego",NA,NA,203,1994,10.2,4.36170212765957,16.0382978723404,2.97872340425532,29.2031706299541,NA,1.13333333333333,41781.4915162037,31.12,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"375","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003001","0030.01","06073","San Diego",NA,NA,163,1424,11.4,4.72765957446809,18.0723404255319,3.40425531914894,29.8618887644643,NA,1.26666666666667,41781.4915162037,30.01,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"376","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003105","0031.05","06073","San Diego",NA,NA,167,1614,10.3,4.58085106382979,16.0191489361702,2.91793313069909,28.3294478708649,NA,1.14444444444444,41781.4915162037,31.05,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"377","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003403","0034.03","06073","San Diego",NA,NA,124,1645,7.5,1.9,13.1,2.85714285714286,38.0952380952381,NA,0.833333333333333,41781.4915162037,34.03,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"378","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003003","0030.03","06073","San Diego",NA,NA,241,2377,10.1,2.5936170212766,17.6063829787234,3.82978723404255,37.9186854855698,NA,1.12222222222222,41781.4915162037,30.03,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"379","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003114","0031.14","06073","San Diego",NA,NA,161,1831,8.8,2.2468085106383,15.3531914893617,3.34346504559271,37.9939209726444,NA,0.977777777777778,41781.4915162037,31.14,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"380","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013503","0135.03","06073","San Diego",NA,NA,322,2829,11.4,5.91914893617021,16.8808510638298,2.79635258358663,24.5294086279529,NA,1.26666666666667,41781.4915162037,135.03,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"381","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013702","0137.02","06073","San Diego",NA,NA,270,2556,10.6,5.71489361702128,15.4851063829787,2.49240121580547,23.5132190170327,NA,1.17777777777778,41781.4915162037,137.02,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"382","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013606","0136.06","06073","San Diego",NA,NA,258,3111,8.3,2.93829787234043,13.6617021276596,2.7355623100304,32.958582048559,NA,0.922222222222222,41781.4915162037,136.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"383","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013802","0138.02","06073","San Diego",NA,NA,204,1516,13.5,3.49148936170213,23.5085106382979,5.1063829787234,37.8250591016549,NA,1.5,41781.4915162037,138.02,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"384","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013908","0139.08","06073","San Diego",NA,NA,343,1614,21.3,8.78936170212766,33.8106382978723,6.38297872340426,29.9670362601139,NA,2.36666666666667,41781.4915162037,139.08,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"385","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013505","0135.05","06073","San Diego",NA,NA,179,2494,7.2,2.07659574468085,12.3234042553191,2.61398176291793,36.3053022627491,NA,0.8,41781.4915162037,135.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"386","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013506","0135.06","06073","San Diego",NA,NA,192,1734,11.1,4.42765957446809,17.7723404255319,3.40425531914894,30.6689668391796,NA,1.23333333333333,41781.4915162037,135.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"387","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013905","0139.05","06073","San Diego",NA,NA,120,1868,6.4,2.82553191489362,9.97446808510638,1.82370820668693,28.4954407294833,NA,0.711111111111111,41781.4915162037,139.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"388","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013909","0139.09","06073","San Diego",NA,NA,396,2334,17,6.39574468085106,27.6042553191489,5.41033434650456,31.8254961559092,NA,1.88888888888889,41781.4915162037,139.09,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"389","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013906","0139.06","06073","San Diego",NA,NA,211,2453,8.6,4.19148936170213,13.0085106382979,2.24924012158055,26.1539549020994,NA,0.955555555555555,41781.4915162037,139.06,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"390","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013903","0139.03","06073","San Diego",NA,NA,215,2165,9.9,6.08723404255319,13.7127659574468,1.94528875379939,19.649381351509,NA,1.1,41781.4915162037,139.03,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"391","SPRING VALLEY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013605","0136.05","06073","San Diego",NA,NA,156,3192,4.9,0.96808510638298,8.83191489361702,2.00607902735562,40.9403883133801,NA,0.544444444444445,41781.4915162037,136.05,"Mood Disorders","Hospitalization",2010,31,5,"EAST",4,"Urban Area",4,"Moderately High Income",2,"Supervisorial District 2",268,330.860112838113,330.604288866051,110,279.053248433497,158,379.972103313934,192,501.855821004757,30,387.196695921528,36,138.185168125288,NA,NA,NA,NA,19,112.592592592593,67,554.406288787753,91,432.057734308233,75,347.753512310474,16,169.995750106247
"392","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013313","0133.13","06073","San Diego",NA,NA,211,3815,5.5,2.16382978723404,8.83617021276596,1.70212765957447,30.9477756286267,NA,0.611111111111111,41781.4915162037,133.13,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"393","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013309","0133.09","06073","San Diego",NA,NA,270,3427,7.9,4.32553191489362,11.4744680851064,1.82370820668693,23.0849140086953,NA,0.877777777777778,41781.4915162037,133.09,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"394","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013412","0134.12","06073","San Diego",NA,NA,169,2418,7,3.06808510638298,10.931914893617,2.00607902735562,28.658271819366,NA,0.777777777777778,41781.4915162037,134.12,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"395","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013311","0133.11","06073","San Diego",NA,NA,154,4722,3.3,0.440425531914894,6.15957446808511,1.45896656534954,44.2111080408953,NA,0.366666666666667,41781.4915162037,133.11,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"396","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013416","0134.16","06073","San Diego",NA,NA,77,1723,4.5,1.04468085106383,7.95531914893617,1.7629179331307,39.1759540695711,NA,0.5,41781.4915162037,134.16,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
"397","SWEETWATER",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013312","0133.12","06073","San Diego",NA,NA,107,1287,8.3,2.34255319148936,14.2574468085106,3.03951367781155,36.6206467206211,NA,0.922222222222222,41781.4915162037,133.12,"Mood Disorders","Hospitalization",2010,20,4,"SOUTH",3,"Suburban Area",6,"Highest Income",1,"Supervisorial District 1",195,144.102867277564,140.815971083787,59,89.4888518125284,136,195.993659028679,81,256.849315068493,23,368.412622136793,60,94.5328501654325,20,69.204152249135,6,116.031715335525,17,53.4137681842461,74,381.955197687623,53,130.285152409046,44,137.758296806512,7,60.8748586833638
